case_id,painting_id,mask_id,mask_type,mask_filename,mask_path,seed,target_area_min_pct,target_area_max_pct,actual_mask_area_pixels,actual_mask_area_percentage_content,actual_mask_area_percentage_full,content_x_min,content_y_min,content_x_max,content_y_max,touches_content_border,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,bbox_width,bbox_height,status,issue
p004_scratch_thin,p004,p004_scratch_thin,scratch_thin,p004_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p004_scratch_thin_mask.png,20260931,1.0,3.0,9499,1.979,1.6105,0,71,768,696,True,0.0,108.0,768.0,696.0,768,588,ok,
p004_loss_small,p004,p004_loss_small,loss_small,p004_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p004_loss_small_mask.png,20260932,3.0,6.0,16444,3.4258,2.788,0,71,768,696,False,138.0,153.0,725.0,449.0,587,296,ok,
p004_loss_large,p004,p004_loss_large,loss_large,p004_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p004_loss_large_mask.png,20260933,10.0,18.0,56801,11.8335,9.6302,0,71,768,696,False,264.0,303.0,570.0,663.0,306,360,ok,
p004_mixed_damage,p004,p004_mixed_damage,mixed_damage,p004_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p004_mixed_damage_mask.png,20260934,8.0,15.0,47183,9.8298,7.9995,0,71,768,696,True,0.0,71.0,768.0,696.0,768,625,ok,
p005_zero_control,p005,p005_zero_control,zero_control,p005_zero_control_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p005_zero_control_mask.png,20261030,0.0,0.0,0,0.0,0.0,99,0,668,768,False,,,,,0,0,ok,
p005_scratch_thin,p005,p005_scratch_thin,scratch_thin,p005_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p005_scratch_thin_mask.png,20261031,1.0,3.0,5805,1.3284,0.9842,99,0,668,768,True,99.0,19.0,668.0,768.0,569,749,ok,
p005_loss_small,p005,p005_loss_small,loss_small,p005_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p005_loss_small_mask.png,20261032,3.0,6.0,21814,4.9919,3.6984,99,0,668,768,False,115.0,41.0,616.0,625.0,501,584,ok,
p005_loss_large,p005,p005_loss_large,loss_large,p005_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p005_loss_large_mask.png,20261033,10.0,18.0,43712,10.0029,7.411,99,0,668,768,False,331.0,386.0,593.0,693.0,262,307,ok,
p005_mixed_damage,p005,p005_mixed_damage,mixed_damage,p005_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p005_mixed_damage_mask.png,20261034,8.0,15.0,38316,8.7681,6.4962,99,0,668,768,True,99.0,0.0,668.0,768.0,569,768,ok,
p006_zero_control,p006,p006_zero_control,zero_control,p006_zero_control_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p006_zero_control_mask.png,20261130,0.0,0.0,0,0.0,0.0,96,0,672,768,False,,,,,0,0,ok,
p006_scratch_thin,p006,p006_scratch_thin,scratch_thin,p006_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p006_scratch_thin_mask.png,20261131,1.0,3.0,13053,2.9507,2.213,96,0,672,768,True,96.0,97.0,672.0,768.0,576,671,ok,
p006_loss_small,p006,p006_loss_small,loss_small,p006_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p006_loss_small_mask.png,20261132,3.0,6.0,22150,5.0071,3.7554,96,0,672,768,False,119.0,20.0,618.0,658.0,499,638,ok,
p006_loss_large,p006,p006_loss_large,loss_large,p006_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p006_loss_large_mask.png,20261133,10.0,18.0,51891,11.7303,8.7977,96,0,672,768,False,171.0,211.0,474.0,466.0,303,255,ok,
p006_mixed_damage,p006,p006_mixed_damage,mixed_damage,p006_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p006_mixed_damage_mask.png,20261134,8.0,15.0,44236,9.9998,7.4999,96,0,672,768,True,96.0,0.0,672.0,768.0,576,768,ok,
p007_zero_control,p007,p007_zero_control,zero_control,p007_zero_control_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p007_zero_control_mask.png,20261230,0.0,0.0,0,0.0,0.0,94,0,674,768,False,,,,,0,0,ok,
p007_scratch_thin,p007,p007_scratch_thin,scratch_thin,p007_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p007_scratch_thin_mask.png,20261231,1.0,3.0,10363,2.3265,1.757,94,0,674,768,True,96.0,0.0,674.0,768.0,578,768,ok,
p007_loss_small,p007,p007_loss_small,loss_small,p007_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p007_loss_small_mask.png,20261232,3.0,6.0,23575,5.2925,3.997,94,0,674,768,False,136.0,226.0,587.0,710.0,451,484,ok,
p007_loss_large,p007,p007_loss_large,loss_large,p007_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p007_loss_large_mask.png,20261233,10.0,18.0,47676,10.7031,8.0831,94,0,674,768,False,316.0,176.0,596.0,461.0,280,285,ok,
p007_mixed_damage,p007,p007_mixed_damage,mixed_damage,p007_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p007_mixed_damage_mask.png,20261234,8.0,15.0,42099,9.4511,7.1376,94,0,674,768,True,94.0,26.0,674.0,768.0,580,742,ok,
p008_zero_control,p008,p008_zero_control,zero_control,p008_zero_control_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p008_zero_control_mask.png,20261330,0.0,0.0,0,0.0,0.0,101,0,667,768,False,,,,,0,0,ok,
p008_scratch_thin,p008,p008_scratch_thin,scratch_thin,p008_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p008_scratch_thin_mask.png,20261331,1.0,3.0,8622,1.9835,1.4618,101,0,667,768,True,101.0,0.0,548.0,768.0,447,768,ok,
p008_loss_small,p008,p008_loss_small,loss_small,p008_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p008_loss_small_mask.png,20261332,3.0,6.0,23310,5.3625,3.952,101,0,667,768,False,120.0,92.0,626.0,700.0,506,608,ok,
p008_loss_large,p008,p008_loss_large,loss_large,p008_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p008_loss_large_mask.png,20261333,10.0,18.0,48511,11.16,8.2247,101,0,667,768,False,186.0,374.0,485.0,616.0,299,242,ok,
p008_mixed_damage,p008,p008_mixed_damage,mixed_damage,p008_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p008_mixed_damage_mask.png,20261334,8.0,15.0,38912,8.9517,6.5972,101,0,667,768,True,101.0,0.0,667.0,665.0,566,665,ok,
p009_zero_control,p009,p009_zero_control,zero_control,p009_zero_control_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p009_zero_control_mask.png,20261430,0.0,0.0,0,0.0,0.0,75,0,692,768,False,,,,,0,0,ok,
p009_scratch_thin,p009,p009_scratch_thin,scratch_thin,p009_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p009_scratch_thin_mask.png,20261431,1.0,3.0,9528,2.0107,1.6154,75,0,692,768,True,75.0,59.0,692.0,735.0,617,676,ok,
p009_loss_small,p009,p009_loss_small,loss_small,p009_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p009_loss_small_mask.png,20261432,3.0,6.0,20955,4.4222,3.5528,75,0,692,768,False,90.0,28.0,592.0,709.0,502,681,ok,
p009_loss_large,p009,p009_loss_large,loss_large,p009_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p009_loss_large_mask.png,20261433,10.0,18.0,58251,12.293,9.876,75,0,692,768,False,130.0,21.0,409.0,337.0,279,316,ok,
p009_mixed_damage,p009,p009_mixed_damage,mixed_damage,p009_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p009_mixed_damage_mask.png,20261434,8.0,15.0,47792,10.0858,8.1028,75,0,692,768,True,75.0,38.0,679.0,768.0,604,730,ok,
p010_zero_control,p010,p010_zero_control,zero_control,p010_zero_control_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p010_zero_control_mask.png,20261530,0.0,0.0,0,0.0,0.0,0,36,768,731,False,,,,,0,0,ok,
p010_scratch_thin,p010,p010_scratch_thin,scratch_thin,p010_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p010_scratch_thin_mask.png,20261531,1.0,3.0,10545,1.9756,1.7878,0,36,768,731,True,0.0,132.0,768.0,731.0,768,599,ok,
p010_loss_small,p010,p010_loss_small,loss_small,p010_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p010_loss_small_mask.png,20261532,3.0,6.0,19716,3.6938,3.3427,0,36,768,731,False,34.0,108.0,722.0,675.0,688,567,ok,
p010_loss_large,p010,p010_loss_large,loss_large,p010_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p010_loss_large_mask.png,20261533,10.0,18.0,92273,17.2874,15.6442,0,36,768,731,False,183.0,158.0,511.0,667.0,328,509,ok,
p010_mixed_damage,p010,p010_mixed_damage,mixed_damage,p010_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p010_mixed_damage_mask.png,20261534,8.0,15.0,48195,9.0293,8.1711,0,36,768,731,True,0.0,36.0,768.0,731.0,768,695,ok,
p011_zero_control,p011,p011_zero_control,zero_control,p011_zero_control_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p011_zero_control_mask.png,20261630,0.0,0.0,0,0.0,0.0,0,120,768,648,False,,,,,0,0,ok,
p011_scratch_thin,p011,p011_scratch_thin,scratch_thin,p011_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p011_scratch_thin_mask.png,20261631,1.0,3.0,10323,2.5457,1.7502,0,120,768,648,True,0.0,120.0,768.0,648.0,768,528,ok,
p011_loss_small,p011,p011_loss_small,loss_small,p011_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p011_loss_small_mask.png,20261632,3.0,6.0,24080,5.9383,4.0826,0,120,768,648,False,40.0,181.0,694.0,601.0,654,420,ok,
p011_loss_large,p011,p011_loss_large,loss_large,p011_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p011_loss_large_mask.png,20261633,10.0,18.0,49885,12.302,8.4576,0,120,768,648,False,12.0,160.0,307.0,429.0,295,269,ok,
p011_mixed_damage,p011,p011_mixed_damage,mixed_damage,p011_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p011_mixed_damage_mask.png,20261634,8.0,15.0,44361,10.9397,7.5211,0,120,768,648,True,0.0,120.0,768.0,648.0,768,528,ok,
p012_zero_control,p012,p012_zero_control,zero_control,p012_zero_control_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p012_zero_control_mask.png,20261730,0.0,0.0,0,0.0,0.0,0,99,768,668,False,,,,,0,0,ok,
p012_scratch_thin,p012,p012_scratch_thin,scratch_thin,p012_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p012_scratch_thin_mask.png,20261731,1.0,3.0,12296,2.8138,2.0847,0,99,768,668,True,0.0,99.0,743.0,668.0,743,569,ok,
p012_loss_small,p012,p012_loss_small,loss_small,p012_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p012_loss_small_mask.png,20261732,3.0,6.0,20574,4.7081,3.4882,0,99,768,668,False,109.0,103.0,740.0,624.0,631,521,ok,
p012_loss_large,p012,p012_loss_large,loss_large,p012_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p012_loss_large_mask.png,20261733,10.0,18.0,45575,10.4293,7.7269,0,99,768,668,False,33.0,113.0,271.0,442.0,238,329,ok,
p012_mixed_damage,p012,p012_mixed_damage,mixed_damage,p012_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p012_mixed_damage_mask.png,20261734,8.0,15.0,42618,9.7526,7.2255,0,99,768,668,True,0.0,99.0,768.0,668.0,768,569,ok,
p013_zero_control,p013,p013_zero_control,zero_control,p013_zero_control_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p013_zero_control_mask.png,20261830,0.0,0.0,0,0.0,0.0,0,117,768,651,False,,,,,0,0,ok,
p013_scratch_thin,p013,p013_scratch_thin,scratch_thin,p013_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p013_scratch_thin_mask.png,20261831,1.0,3.0,7041,1.7168,1.1937,0,117,768,651,True,0.0,117.0,658.0,651.0,658,534,ok,
p013_loss_small,p013,p013_loss_small,loss_small,p013_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p013_loss_small_mask.png,20261832,3.0,6.0,17893,4.363,3.0336,0,117,768,651,False,11.0,200.0,628.0,536.0,617,336,ok,
p013_loss_large,p013,p013_loss_large,loss_large,p013_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p013_loss_large_mask.png,20261833,10.0,18.0,44375,10.8202,7.5234,0,117,768,651,False,284.0,346.0,561.0,612.0,277,266,ok,
p013_mixed_damage,p013,p013_mixed_damage,mixed_damage,p013_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p013_mixed_damage_mask.png,20261834,8.0,15.0,42332,10.3221,7.1771,0,117,768,651,True,0.0,117.0,768.0,651.0,768,534,ok,
p014_zero_control,p014,p014_zero_control,zero_control,p014_zero_control_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p014_zero_control_mask.png,20261930,0.0,0.0,0,0.0,0.0,0,166,768,601,False,,,,,0,0,ok,
p014_scratch_thin,p014,p014_scratch_thin,scratch_thin,p014_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p014_scratch_thin_mask.png,20261931,1.0,3.0,8107,2.4267,1.3745,0,166,768,601,True,251.0,166.0,768.0,601.0,517,435,ok,
p014_loss_small,p014,p014_loss_small,loss_small,p014_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p014_loss_small_mask.png,20261932,3.0,6.0,18677,5.5906,3.1665,0,166,768,601,False,180.0,210.0,640.0,574.0,460,364,ok,
p014_loss_large,p014,p014_loss_large,loss_large,p014_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p014_loss_large_mask.png,20261933,10.0,18.0,57683,17.2662,9.7797,0,166,768,601,False,120.0,286.0,434.0,574.0,314,288,ok,
p014_mixed_damage,p014,p014_mixed_damage,mixed_damage,p014_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p014_mixed_damage_mask.png,20261934,8.0,15.0,45810,13.7123,7.7667,0,166,768,601,True,0.0,166.0,694.0,601.0,694,435,ok,
p015_zero_control,p015,p015_zero_control,zero_control,p015_zero_control_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p015_zero_control_mask.png,20262030,0.0,0.0,0,0.0,0.0,108,0,660,768,False,,,,,0,0,ok,
p015_scratch_thin,p015,p015_scratch_thin,scratch_thin,p015_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p015_scratch_thin_mask.png,20262031,1.0,3.0,8234,1.9423,1.396,108,0,660,768,True,108.0,0.0,648.0,768.0,540,768,ok,
p015_loss_small,p015,p015_loss_small,loss_small,p015_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p015_loss_small_mask.png,20262032,3.0,6.0,15734,3.7114,2.6676,108,0,660,768,False,195.0,27.0,612.0,750.0,417,723,ok,
p015_loss_large,p015,p015_loss_large,loss_large,p015_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p015_loss_large_mask.png,20262033,10.0,18.0,53971,12.7309,9.1504,108,0,660,768,False,239.0,463.0,501.0,746.0,262,283,ok,
p015_mixed_damage,p015,p015_mixed_damage,mixed_damage,p015_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p015_mixed_damage_mask.png,20262034,8.0,15.0,45768,10.796,7.7596,108,0,660,768,True,108.0,56.0,660.0,762.0,552,706,ok,
p016_zero_control,p016,p016_zero_control,zero_control,p016_zero_control_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p016_zero_control_mask.png,20262130,0.0,0.0,0,0.0,0.0,0,141,768,626,False,,,,,0,0,ok,
p016_scratch_thin,p016,p016_scratch_thin,scratch_thin,p016_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p016_scratch_thin_mask.png,20262131,1.0,3.0,5937,1.5939,1.0066,0,141,768,626,True,0.0,141.0,763.0,542.0,763,401,ok,
p016_loss_small,p016,p016_loss_small,loss_small,p016_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p016_loss_small_mask.png,20262132,3.0,6.0,20307,5.4518,3.4429,0,141,768,626,False,86.0,222.0,731.0,544.0,645,322,ok,
p016_loss_large,p016,p016_loss_large,loss_large,p016_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p016_loss_large_mask.png,20262133,10.0,18.0,47151,12.6587,7.9941,0,141,768,626,False,290.0,274.0,555.0,558.0,265,284,ok,
p016_mixed_damage,p016,p016_mixed_damage,mixed_damage,p016_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p016_mixed_damage_mask.png,20262134,8.0,15.0,46836,12.5741,7.9407,0,141,768,626,True,0.0,141.0,768.0,626.0,768,485,ok,
p017_zero_control,p017,p017_zero_control,zero_control,p017_zero_control_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p017_zero_control_mask.png,20262230,0.0,0.0,0,0.0,0.0,101,0,667,768,False,,,,,0,0,ok,
p017_scratch_thin,p017,p017_scratch_thin,scratch_thin,p017_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p017_scratch_thin_mask.png,20262231,1.0,3.0,5790,1.332,0.9816,101,0,667,768,True,101.0,0.0,667.0,768.0,566,768,ok,
p017_loss_small,p017,p017_loss_small,loss_small,p017_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p017_loss_small_mask.png,20262232,3.0,6.0,20288,4.6673,3.4397,101,0,667,768,False,247.0,232.0,646.0,725.0,399,493,ok,
p017_loss_large,p017,p017_loss_large,loss_large,p017_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p017_loss_large_mask.png,20262233,10.0,18.0,45832,10.5437,7.7705,101,0,667,768,False,170.0,456.0,484.0,715.0,314,259,ok,
p017_mixed_damage,p017,p017_mixed_damage,mixed_damage,p017_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p017_mixed_damage_mask.png,20262234,8.0,15.0,39263,9.0325,6.6567,101,0,667,768,True,141.0,0.0,618.0,768.0,477,768,ok,
p018_zero_control,p018,p018_zero_control,zero_control,p018_zero_control_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p018_zero_control_mask.png,20262330,0.0,0.0,0,0.0,0.0,0,130,768,637,False,,,,,0,0,ok,
p018_scratch_thin,p018,p018_scratch_thin,scratch_thin,p018_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p018_scratch_thin_mask.png,20262331,1.0,3.0,11250,2.8892,1.9073,0,130,768,637,True,0.0,132.0,768.0,637.0,768,505,ok,
p018_loss_small,p018,p018_loss_small,loss_small,p018_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p018_loss_small_mask.png,20262332,3.0,6.0,21734,5.5818,3.6848,0,130,768,637,False,10.0,161.0,647.0,576.0,637,415,ok,
p018_loss_large,p018,p018_loss_large,loss_large,p018_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p018_loss_large_mask.png,20262333,10.0,18.0,55845,14.3422,9.4681,0,130,768,637,False,218.0,160.0,530.0,474.0,312,314,ok,
p018_mixed_damage,p018,p018_mixed_damage,mixed_damage,p018_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p018_mixed_damage_mask.png,20262334,8.0,15.0,44279,11.3718,7.5072,0,130,768,637,True,0.0,130.0,768.0,637.0,768,507,ok,
p019_zero_control,p019,p019_zero_control,zero_control,p019_zero_control_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p019_zero_control_mask.png,20262430,0.0,0.0,0,0.0,0.0,47,0,720,768,False,,,,,0,0,ok,
p019_scratch_thin,p019,p019_scratch_thin,scratch_thin,p019_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p019_scratch_thin_mask.png,20262431,1.0,3.0,10116,1.9572,1.7151,47,0,720,768,True,75.0,16.0,720.0,758.0,645,742,ok,
p019_loss_small,p019,p019_loss_small,loss_small,p019_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p019_loss_small_mask.png,20262432,3.0,6.0,15653,3.0285,2.6538,47,0,720,768,False,108.0,69.0,611.0,755.0,503,686,ok,
p019_loss_large,p019,p019_loss_large,loss_large,p019_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p019_loss_large_mask.png,20262433,10.0,18.0,92634,17.9223,15.7054,47,0,720,768,False,156.0,134.0,568.0,656.0,412,522,ok,
p019_mixed_damage,p019,p019_mixed_damage,mixed_damage,p019_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p019_mixed_damage_mask.png,20262434,8.0,15.0,41705,8.0689,7.0708,47,0,720,768,True,47.0,0.0,696.0,768.0,649,768,ok,
